mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__colsample_bytree,param_clf__learning_rate,param_clf__max_depth,param_clf__n_estimators,param_clf__reg_lambda,param_clf__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.14238224029541016,0.007813481020672962,0.01881241798400879,0.004289659604525507,0.6,0.03,2,200,1.0,0.6,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.03, 'clf__max_depth': 2, 'clf__n_estimators': 200, 'clf__reg_lambda': 1.0, 'clf__subsample': 0.6}",0.5,0.5526315789473685,0.5,0.6052631578947368,0.5135135135135135,0.5342816500711238,0.0403902782905748,15
0.14036121368408203,0.011125634873915442,0.019809818267822264,0.005000355753986225,0.6,0.03,2,200,1.0,1.0,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.03, 'clf__max_depth': 2, 'clf__n_estimators': 200, 'clf__reg_lambda': 1.0, 'clf__subsample': 1.0}",0.47368421052631576,0.5263157894736842,0.5526315789473685,0.631578947368421,0.5405405405405406,0.5449502133712659,0.05100798184799872,10
0.18365297317504883,0.014048154073416154,0.02495541572570801,0.0063269929138452695,0.6,0.03,2,200,10.0,0.6,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.03, 'clf__max_depth': 2, 'clf__n_estimators': 200, 'clf__reg_lambda': 10.0, 'clf__subsample': 0.6}",0.5,0.5,0.5,0.5789473684210527,0.4594594594594595,0.5076813655761024,0.03893894072098,62
0.19373717308044433,0.03932596056197242,0.02635483741760254,0.007681954208759546,0.6,0.03,2,200,10.0,1.0,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.03, 'clf__max_depth': 2, 'clf__n_estimators': 200, 'clf__reg_lambda': 10.0, 'clf__subsample': 1.0}",0.5,0.5263157894736842,0.5,0.5789473684210527,0.5405405405405406,0.5291607396870555,0.02938366719138658,21
0.4036902904510498,0.01010868081086763,0.027103757858276366,0.007415612504144397,0.6,0.03,2,600,1.0,0.6,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.03, 'clf__max_depth': 2, 'clf__n_estimators': 600, 'clf__reg_lambda': 1.0, 'clf__subsample': 0.6}",0.47368421052631576,0.4473684210526316,0.5,0.631578947368421,0.5135135135135135,0.5132290184921764,0.06337697320769782,48
0.3254889965057373,0.0483768951304912,0.018931055068969728,0.003653374173759152,0.6,0.03,2,600,1.0,1.0,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.03, 'clf__max_depth': 2, 'clf__n_estimators': 600, 'clf__reg_lambda': 1.0, 'clf__subsample': 1.0}",0.42105263157894735,0.5526315789473685,0.5,0.6842105263157895,0.5675675675675675,0.5450924608819345,0.08641182110532851,8
0.3427440643310547,0.03638215294340665,0.021635723114013673,0.004266608413253904,0.6,0.03,2,600,10.0,0.6,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.03, 'clf__max_depth': 2, 'clf__n_estimators': 600, 'clf__reg_lambda': 10.0, 'clf__subsample': 0.6}",0.47368421052631576,0.5526315789473685,0.5263157894736842,0.6052631578947368,0.5405405405405406,0.5396870554765292,0.042435081310268775,13
0.34501070976257325,0.02913885118090952,0.020960283279418946,0.0030524144300742833,0.6,0.03,2,600,10.0,1.0,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.03, 'clf__max_depth': 2, 'clf__n_estimators': 600, 'clf__reg_lambda': 10.0, 'clf__subsample': 1.0}",0.4473684210526316,0.5,0.5526315789473685,0.5789473684210527,0.5675675675675675,0.5293029871977241,0.049081369335102064,18
0.20111188888549805,0.039136143692952714,0.022854042053222657,0.0041234264056077986,0.6,0.03,3,200,1.0,0.6,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.03, 'clf__max_depth': 3, 'clf__n_estimators': 200, 'clf__reg_lambda': 1.0, 'clf__subsample': 0.6}",0.47368421052631576,0.39473684210526316,0.5,0.6578947368421053,0.5135135135135135,0.5079658605974395,0.08552068928653928,61
0.18253726959228517,0.015076821714753722,0.01870450973510742,0.0036001600888587782,0.6,0.03,3,200,1.0,1.0,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.03, 'clf__max_depth': 3, 'clf__n_estimators': 200, 'clf__reg_lambda': 1.0, 'clf__subsample': 1.0}",0.47368421052631576,0.5263157894736842,0.5,0.6842105263157895,0.5675675675675675,0.5503556187766714,0.07376380417505216,7
0.17839341163635253,0.00436802196906532,0.016703033447265626,0.0031383239346529116,0.6,0.03,3,200,10.0,0.6,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.03, 'clf__max_depth': 3, 'clf__n_estimators': 200, 'clf__reg_lambda': 10.0, 'clf__subsample': 0.6}",0.5263157894736842,0.5,0.5,0.6052631578947368,0.5135135135135135,0.5290184921763869,0.03935760102475846,23
0.17978177070617676,0.006576093941311925,0.01713104248046875,0.0019190566815612867,0.6,0.03,3,200,10.0,1.0,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.03, 'clf__max_depth': 3, 'clf__n_estimators': 200, 'clf__reg_lambda': 10.0, 'clf__subsample': 1.0}",0.5,0.5526315789473685,0.5789473684210527,0.6052631578947368,0.5675675675675675,0.5608819345661451,0.03497264330155997,3
0.41849989891052247,0.029301611540026716,0.02082052230834961,0.007544118704084029,0.6,0.03,3,600,1.0,0.6,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.03, 'clf__max_depth': 3, 'clf__n_estimators': 600, 'clf__reg_lambda': 1.0, 'clf__subsample': 0.6}",0.39473684210526316,0.42105263157894735,0.5263157894736842,0.6052631578947368,0.5405405405405406,0.4975817923186344,0.07835836823408897,72
0.39957399368286134,0.020432219307557065,0.016449165344238282,0.001441441939916387,0.6,0.03,3,600,1.0,1.0,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.03, 'clf__max_depth': 3, 'clf__n_estimators': 600, 'clf__reg_lambda': 1.0, 'clf__subsample': 1.0}",0.3684210526315789,0.5,0.5,0.6578947368421053,0.5945945945945946,0.5241820768136558,0.09825277649453718,25
0.43770484924316405,0.021456251042992973,0.021263504028320314,0.004881922331987693,0.6,0.03,3,600,10.0,0.6,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.03, 'clf__max_depth': 3, 'clf__n_estimators': 600, 'clf__reg_lambda': 10.0, 'clf__subsample': 0.6}",0.4473684210526316,0.5,0.5,0.6052631578947368,0.5675675675675675,0.5240398293029872,0.055724724736654144,27
0.445999002456665,0.021826644756310996,0.019924354553222657,0.008240993261601593,0.6,0.03,3,600,10.0,1.0,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.03, 'clf__max_depth': 3, 'clf__n_estimators': 600, 'clf__reg_lambda': 10.0, 'clf__subsample': 1.0}",0.42105263157894735,0.47368421052631576,0.5,0.6578947368421053,0.5675675675675675,0.5240398293029871,0.0818923255269801,28
0.2737926483154297,0.01336887925232246,0.021831989288330078,0.00531331475159198,0.6,0.03,5,200,1.0,0.6,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.03, 'clf__max_depth': 5, 'clf__n_estimators': 200, 'clf__reg_lambda': 1.0, 'clf__subsample': 0.6}",0.42105263157894735,0.4473684210526316,0.5,0.6052631578947368,0.4594594594594595,0.4866287339971551,0.06454871671505145,92
0.29062685966491697,0.025542304761133346,0.019864320755004883,0.004518829179768312,0.6,0.03,5,200,1.0,1.0,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.03, 'clf__max_depth': 5, 'clf__n_estimators': 200, 'clf__reg_lambda': 1.0, 'clf__subsample': 1.0}",0.47368421052631576,0.5263157894736842,0.5,0.6578947368421053,0.5945945945945946,0.55049786628734,0.06710253989578875,5
0.24465088844299315,0.00433384916448006,0.01893725395202637,0.004016777765982066,0.6,0.03,5,200,10.0,0.6,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.03, 'clf__max_depth': 5, 'clf__n_estimators': 200, 'clf__reg_lambda': 10.0, 'clf__subsample': 0.6}",0.47368421052631576,0.39473684210526316,0.5263157894736842,0.6052631578947368,0.5405405405405406,0.508108108108108,0.07051316857587171,56
0.30991544723510744,0.03239827137381255,0.023619747161865233,0.006521532795367024,0.6,0.03,5,200,10.0,1.0,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.03, 'clf__max_depth': 5, 'clf__n_estimators': 200, 'clf__reg_lambda': 10.0, 'clf__subsample': 1.0}",0.47368421052631576,0.5,0.5,0.631578947368421,0.5675675675675675,0.5345661450924608,0.05761392960116069,14
0.7261815071105957,0.16470981495732562,0.03028554916381836,0.015606419232330172,0.6,0.03,5,600,1.0,0.6,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.03, 'clf__max_depth': 5, 'clf__n_estimators': 600, 'clf__reg_lambda': 1.0, 'clf__subsample': 0.6}",0.39473684210526316,0.47368421052631576,0.5263157894736842,0.6052631578947368,0.5405405405405406,0.508108108108108,0.07051316857587171,56
0.8334948539733886,0.14729148505895612,0.02968878746032715,0.012837934736926003,0.6,0.03,5,600,1.0,1.0,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.03, 'clf__max_depth': 5, 'clf__n_estimators': 600, 'clf__reg_lambda': 1.0, 'clf__subsample': 1.0}",0.39473684210526316,0.47368421052631576,0.5,0.5789473684210527,0.5675675675675675,0.5029871977240399,0.06712123300713456,63
0.7065348625183105,0.14834767713052965,0.02365870475769043,0.0076354150552345465,0.6,0.03,5,600,10.0,0.6,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.03, 'clf__max_depth': 5, 'clf__n_estimators': 600, 'clf__reg_lambda': 10.0, 'clf__subsample': 0.6}",0.4473684210526316,0.47368421052631576,0.5,0.6052631578947368,0.5675675675675675,0.5187766714082503,0.058899058615939553,36
1.0142223834991455,0.13901621813557233,0.07252578735351563,0.06801298867543341,0.6,0.03,5,600,10.0,1.0,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.03, 'clf__max_depth': 5, 'clf__n_estimators': 600, 'clf__reg_lambda': 10.0, 'clf__subsample': 1.0}",0.4473684210526316,0.4473684210526316,0.5,0.6052631578947368,0.5135135135135135,0.5027027027027027,0.05790784170203959,66
0.1436091899871826,0.011625758083811692,0.018921852111816406,0.0032800523896284197,0.6,0.1,2,200,1.0,0.6,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.1, 'clf__max_depth': 2, 'clf__n_estimators': 200, 'clf__reg_lambda': 1.0, 'clf__subsample': 0.6}",0.39473684210526316,0.42105263157894735,0.47368421052631576,0.6052631578947368,0.5135135135135135,0.48165007112375535,0.07427635986616604,93
0.23313779830932618,0.07667684149325632,0.024891042709350587,0.007994339518584019,0.6,0.1,2,200,1.0,1.0,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.1, 'clf__max_depth': 2, 'clf__n_estimators': 200, 'clf__reg_lambda': 1.0, 'clf__subsample': 1.0}",0.4473684210526316,0.5526315789473685,0.5,0.6842105263157895,0.6216216216216216,0.5611664295874822,0.08433130203429462,1
0.17435975074768068,0.01973935354365058,0.021866321563720703,0.00806455034821666,0.6,0.1,2,200,10.0,0.6,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.1, 'clf__max_depth': 2, 'clf__n_estimators': 200, 'clf__reg_lambda': 10.0, 'clf__subsample': 0.6}",0.47368421052631576,0.5,0.5263157894736842,0.631578947368421,0.5135135135135135,0.529018492176387,0.05416698542166255,22
0.2561794757843018,0.08363281418158097,0.04843120574951172,0.03278277520310148,0.6,0.1,2,200,10.0,1.0,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.1, 'clf__max_depth': 2, 'clf__n_estimators': 200, 'clf__reg_lambda': 10.0, 'clf__subsample': 1.0}",0.4473684210526316,0.4473684210526316,0.5263157894736842,0.631578947368421,0.5675675675675675,0.5240398293029871,0.07102325759017974,28
0.42332825660705564,0.06757639767483947,0.05611262321472168,0.03663705459443233,0.6,0.1,2,600,1.0,0.6,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.1, 'clf__max_depth': 2, 'clf__n_estimators': 600, 'clf__reg_lambda': 1.0, 'clf__subsample': 0.6}",0.3157894736842105,0.34210526315789475,0.5,0.631578947368421,0.5405405405405406,0.4660028449502134,0.1200348182724351,94
0.43432016372680665,0.08288804905834063,0.02210721969604492,0.00663577174295266,0.6,0.1,2,600,1.0,1.0,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.1, 'clf__max_depth': 2, 'clf__n_estimators': 600, 'clf__reg_lambda': 1.0, 'clf__subsample': 1.0}",0.39473684210526316,0.4473684210526316,0.5,0.6052631578947368,0.5405405405405406,0.4975817923186344,0.07286294628658081,72
0.4642054080963135,0.10398035857215801,0.025362586975097655,0.005881105898141977,0.6,0.1,2,600,10.0,0.6,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.1, 'clf__max_depth': 2, 'clf__n_estimators': 600, 'clf__reg_lambda': 10.0, 'clf__subsample': 0.6}",0.39473684210526316,0.47368421052631576,0.5,0.6052631578947368,0.5675675675675675,0.5082503556187767,0.0735910591626242,52
0.36828274726867677,0.018787817658585528,0.01910262107849121,0.0025602977456028954,0.6,0.1,2,600,10.0,1.0,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.1, 'clf__max_depth': 2, 'clf__n_estimators': 600, 'clf__reg_lambda': 10.0, 'clf__subsample': 1.0}",0.4473684210526316,0.47368421052631576,0.47368421052631576,0.6578947368421053,0.5945945945945946,0.5294452347083926,0.0820961639390433,17
0.1981113910675049,0.021328782565527133,0.022675275802612305,0.001792357130682427,0.6,0.1,3,200,1.0,0.6,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 200, 'clf__reg_lambda': 1.0, 'clf__subsample': 0.6}",0.42105263157894735,0.42105263157894735,0.4473684210526316,0.6578947368421053,0.5405405405405406,0.4975817923186344,0.09141170797170102,72
0.20020155906677245,0.013125129968969682,0.025605440139770508,0.005573082988954598,0.6,0.1,3,200,1.0,1.0,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 200, 'clf__reg_lambda': 1.0, 'clf__subsample': 1.0}",0.34210526315789475,0.4473684210526316,0.5263157894736842,0.631578947368421,0.5405405405405406,0.4975817923186344,0.09728377868535314,72
0.2195524215698242,0.012003983296690992,0.023767614364624025,0.00403589588953726,0.6,0.1,3,200,10.0,0.6,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 200, 'clf__reg_lambda': 10.0, 'clf__subsample': 0.6}",0.47368421052631576,0.4473684210526316,0.5,0.631578947368421,0.5135135135135135,0.5132290184921764,0.06337697320769782,48
0.19585151672363282,0.025780117942413923,0.021396732330322264,0.004606845176146933,0.6,0.1,3,200,10.0,1.0,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 200, 'clf__reg_lambda': 10.0, 'clf__subsample': 1.0}",0.4473684210526316,0.47368421052631576,0.5,0.6578947368421053,0.5675675675675675,0.5293029871977241,0.0757171086267852,18
0.41390581130981446,0.017298230389844297,0.01986246109008789,0.0029938088103322507,0.6,0.1,3,600,1.0,0.6,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 600, 'clf__reg_lambda': 1.0, 'clf__subsample': 0.6}",0.3157894736842105,0.42105263157894735,0.47368421052631576,0.5263157894736842,0.5675675675675675,0.4608819345661451,0.08771032722314648,96
0.42711477279663085,0.011861780801356301,0.02015542984008789,0.002171604533118678,0.6,0.1,3,600,1.0,1.0,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 600, 'clf__reg_lambda': 1.0, 'clf__subsample': 1.0}",0.39473684210526316,0.39473684210526316,0.5263157894736842,0.6578947368421053,0.5135135135135135,0.4974395448079659,0.097911969555855,80
0.433156681060791,0.02519265268543743,0.024515104293823243,0.005793173653480279,0.6,0.1,3,600,10.0,0.6,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 600, 'clf__reg_lambda': 10.0, 'clf__subsample': 0.6}",0.42105263157894735,0.47368421052631576,0.5,0.5789473684210527,0.5675675675675675,0.5082503556187767,0.05896257980220764,52
0.4449399471282959,0.014438951587131783,0.02093081474304199,0.0021247537300505626,0.6,0.1,3,600,10.0,1.0,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 600, 'clf__reg_lambda': 10.0, 'clf__subsample': 1.0}",0.3684210526315789,0.5,0.5,0.631578947368421,0.5675675675675675,0.5135135135135135,0.08749667391479711,43
0.23928866386413575,0.016022159891764236,0.02269916534423828,0.004288768126816023,0.6,0.1,5,200,1.0,0.6,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.1, 'clf__max_depth': 5, 'clf__n_estimators': 200, 'clf__reg_lambda': 1.0, 'clf__subsample': 0.6}",0.47368421052631576,0.39473684210526316,0.4473684210526316,0.6578947368421053,0.4864864864864865,0.49203413940256047,0.08870064777972825,86
0.2672379493713379,0.01736246403322695,0.018877458572387696,0.002847728962615693,0.6,0.1,5,200,1.0,1.0,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.1, 'clf__max_depth': 5, 'clf__n_estimators': 200, 'clf__reg_lambda': 1.0, 'clf__subsample': 1.0}",0.3684210526315789,0.47368421052631576,0.5,0.5789473684210527,0.5405405405405406,0.4923186344238976,0.07153564941840533,84
0.23872499465942382,0.0031288151979678557,0.020644187927246094,0.003359264724642788,0.6,0.1,5,200,10.0,0.6,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.1, 'clf__max_depth': 5, 'clf__n_estimators': 200, 'clf__reg_lambda': 10.0, 'clf__subsample': 0.6}",0.4473684210526316,0.4473684210526316,0.5,0.6052631578947368,0.5405405405405406,0.508108108108108,0.0598921146008618,56
0.33302817344665525,0.07311557300134133,0.026773595809936525,0.006950001000401554,0.6,0.1,5,200,10.0,1.0,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.1, 'clf__max_depth': 5, 'clf__n_estimators': 200, 'clf__reg_lambda': 10.0, 'clf__subsample': 1.0}",0.4473684210526316,0.4473684210526316,0.47368421052631576,0.6052631578947368,0.5675675675675675,0.5082503556187767,0.06563239099468816,52
0.49256434440612795,0.017490754731772296,0.022000646591186522,0.002304979595235343,0.6,0.1,5,600,1.0,0.6,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.1, 'clf__max_depth': 5, 'clf__n_estimators': 600, 'clf__reg_lambda': 1.0, 'clf__subsample': 0.6}",0.3157894736842105,0.39473684210526316,0.5,0.6052631578947368,0.5135135135135135,0.46586059743954483,0.10044829897717591,95
0.606662368774414,0.02976096422963558,0.023790264129638673,0.004608225737027422,0.6,0.1,5,600,1.0,1.0,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.1, 'clf__max_depth': 5, 'clf__n_estimators': 600, 'clf__reg_lambda': 1.0, 'clf__subsample': 1.0}",0.3684210526315789,0.47368421052631576,0.47368421052631576,0.631578947368421,0.4864864864864865,0.48677098150782355,0.08404601207500348,91
0.558453369140625,0.019235302390832595,0.023367595672607423,0.002985720937548355,0.6,0.1,5,600,10.0,0.6,"{'clf__colsample_bytree': 0.6, 'clf__learning_rate': 0.1, 'clf__max_depth': 5, 'clf__n_estimators': 600, 'clf__reg_lambda': 10.0, 'clf__subsample': 0.6}",0.42105263157894735,0.42105263157894735,0.5,0.5789473684210527,0.5675675675675675,0.49772403982930297,0.06817262963291511,70
